geopotential_height_lltw,0.05023599263440551,0.02324599186270819,even,-7913.088281254815,-6862.265642911201,-5811.443004567587,-4760.620366223972,-3709.7977278803583,-2658.9750895367442,-1608.1524511931293,-557.3298128495153,493.4928254940987,1544.3154638377127,2595.1381021813268,3645.960740524941,4696.783378868557,5747.606017212171,6798.428655555785
water_equiv_of_accum_snow_depth_surface,0.060635057381765785,0.02442637030376351,even,-4.999999999999998,37.969111111111104,80.93822222222221,123.90733333333333,166.87644444444442,209.8455555555555,252.81466666666665,295.78377777777774,338.75288888888883,381.7219999999999
drag_coefficient_surface,0.0023046986265498437,0.0034578616785499996,kde,-0.6,-0.014774999999999936,-0.003937499999999935,0.005625000000000066,0.017100000000000067,40.245900000000475
sensible_heat_net_flux_surface,0.07502438386132083,0.02056973161503773,even,-196.64980468749872,-46.02644215917289,104.59692036915294,255.22028289747874,405.8436454258046,556.4670079541304,707.0903704824561,857.7137330107821,1008.3370955391078
categorical_ice_pellets_yes1_no0_surface,0.006943998352012926,0.02019923309125176,kde,-0.1,-3.6250000000002166E-4,-1.000000000000216E-4,1.2499999999997848E-4,3.968749999999785E-4,1.1019968749999915
visibility_surface,0.07755453516620653,0.020191652083542042,even,-1759.9194969172195,1662.3107932972966,5084.541083511813,8506.77137372633,11929.001663940846,15351.231954155359,18773.462244369875,22195.692534584392,25617.92282479891
number_of_soil_layers_in_root_zone_surface,0.06015488843265233,0.01746106718735513,even,-0.4,0.5614399999999932,1.5228799999999865,2.4843199999999794,3.445759999999973,4.407199999999966
categorical_freezing_rain_yes1_no0_surface,0.01071524805258579,0.02021912395839759,kde,-0.1,-5.500000000000215E-4,-1.562500000000214E-4,1.906249999999787E-4,6.031249999999788E-4,1.1022031249999915
pressure_reduced_to_msl_msl,0.06563268547338802,0.02429944410861545,even,95564.49999997471,96472.24999997902,97379.99999998332,98287.74999998763,99195.49999999194,100103.24999999625,101011.00000000055,101918.75000000486,102826.50000000917,103734.25000001348,104642.00000001778,105549.75000002209,106457.5000000264
upward_short_wave_rad_flux_surface,0.08421819816442742,0.02340198224540554,even,-18.099999999999987,42.47729821134168,103.05459642268335,163.63189463402503,224.2091928453667,284.78649105670837,345.3637892680501,405.94108747939174,466.5183856907334,527.095683902075,587.6729821134167,648.2502803247584
relative_humidity_zerodegc_isotherm,0.03329584618545418,0.024455310661977803,even,-14.999999999999963,-6.80112890625014,1.3977421874996825,9.596613281249505,17.795484374999326,25.99435546874915,34.19322656249897,42.392097656248794,50.590968749998616,58.789839843748446,66.98871093749827,75.18758203124808,83.38645312499791,91.58532421874774,99.78419531249756,107.98306640624737,116.1819374999972
missing_pblri,0.11154604453823082,0.024500464446820858,even,-2200.899999999094,7112.466666677086,16425.833333353265,25739.20000002945,35052.56666670563,44365.93333338181,53679.30000005799,62992.66666673417,72306.03333341035,81619.40000008653
categorical_snow_yes1_no0_surface,0.07068237475438263,0.020079455649539914,even,-0.1,0.1402099999999983,0.38041999999999665,0.620629999999995,0.8608399999999933,1.1010499999999914
u-component_of_wind_tropopause,0.05721944526134083,0.024888410834836026,even,-55.464273071289234,-41.889480336507184,-28.31468760172513,-14.739894866943075,-1.1651021321610244,12.409690602621033,25.984483337403084,39.559276072185135,53.134068806967186,66.70886154174923,80.28365427653131,93.85844701131336,107.43323974609541
surface_wind_gust_surface,0.05665871167416413,0.02438959488971182,even,-2.9711639344692244,0.4397655977567241,3.8506951299826726,7.261624662208622,10.67255419443457,14.083483726660518,17.494413258886468,20.905342791112414,24.316272323338364,27.727201855564314,31.13813138779026,34.54906092001621
total_cloud_cover_entire_atmosphere,0.039804755483680225,0.024242817250716503,even,-10.899999999999977,-1.363732248520991,8.172535502957995,17.70880325443698,27.245071005915968,36.781338757394956,46.317606508873936,55.853874260352924,65.39014201183191,74.9264097633109,84.46267751478989,93.99894526626888,103.53521301774785,113.07148076922684
upward_long_wave_rad_flux_surface,0.04664511760243647,0.02326769621114437,even,110.22730712890845,157.14997558594214,204.07264404297584,250.99531250000953,297.91798095704326,344.8406494140769,391.76331787111064,438.6859863281443,485.60865478517803,532.5313232422117,579.4539916992454,626.3766601562791,673.2993286133128
land_cover_land1_sea0_surface,0.003800000000003316,0.019566737624334536,kde,-0.1,-0.004000000000000023,0.011599999999999982,0.9871999999999934,1.0051999999999932,1.1011999999999915
vegitation_type_as_in_sib_surface,0.057476839900617804,0.02194509987366821,even,-1.0999999999999999,1.2562098765432295,3.612419753086459,5.968629629629689,8.324839506172918,10.681049382716147,13.037259259259377,15.393469135802606,17.749679012345833,20.105888888889062
v-component_of_wind_pblri,0.056159335620012504,0.02376015034067718,even,-33.829473876953216,-27.178955283677382,-20.52843669040155,-13.877918097125718,-7.227399503849885,-0.5768809105740544,6.073637682701779,12.724156275977613,19.374674869253447,26.02519346252928,32.67571205580511,39.32623064908094
convective_precipitation_surface_1_hour_accumulation,0.06582555531896767,0.02238802127933627,even,-0.1,0.4225395447530823,0.9450790895061646,1.4676186342592468,1.990158179012329,2.5126977237654113,3.0352372685184936,3.557776813271576,4.080316358024659,4.6028559027777405
albedo_surface,0.04709698752924087,0.02311261711533679,even,2.3000000000000056,10.612266875000007,18.924533750000005,27.236800625000008,35.54906750000001,43.861334375000006,52.17360125000001,60.48586812500001,68.79813500000002,77.11040187500002,85.42266875000001
lightning_surface,0.07963500809723491,0.02012524716831278,even,-0.1,0.1403599999999983,0.3807199999999966,0.6210799999999949,0.8614399999999932,1.1017999999999915
ice_cover_ice1_no_ice0_surface,0.07021864036235516,0.02006832551657238,even,-0.1,0.14017999999999833,0.3803599999999967,0.6205399999999951,0.8607199999999934,1.1008999999999916
convective_inhibition_surface,0.10840868008462816,0.02284148578553703,even,-1086.986425781241,-975.8161841714385,-864.6459425616359,-753.4757009518335,-642.3054593420309,-531.1352177322284,-419.9649761224259,-308.79473451262334,-197.62449290282086,-86.45425129301839,24.7159903167842
pressure_surface,0.057707400530731805,0.022675341429839565,even,64322.0000000026,67822.74166667878,71323.48333335496,74824.22500003115,78324.96666670733,81825.70833338352,85326.4500000597,88827.19166673589,92327.93333341207,95828.67500008826,99329.41666676445,102830.15833344062,106330.9000001168
transpiration_stress-onset_soil_moisture_surface,0.047187221762737874,0.015560521661584632,even,-0.1,-0.05966666658719366,-0.019333333174387318,0.021000000238419025,0.06133333365122537,0.10166666706403171,0.14200000047683806,0.18233333388964443,0.22266666730245074,0.2630000007152571,0.3033333341280634,0.34366666754086983,0.38400000095367615,0.42433333436648246,0.4646666677792889,0.5050000011920952
soil_porosity_surface,0.0036999999999969384,0.060520198184996474,kde,-0.1,-0.0020000000000000955,0.005699999999999905,0.493600000000003,0.502700000000003,0.6007
vegetation_surface,0.05938977266556859,0.02469129091801082,even,-6.5999999999999925,6.525679012345606,19.651358024691206,32.7770370370368,45.9027160493824,59.02839506172799,72.15407407407359,85.27975308641919,98.40543209876479,111.53111111111039
categorical_rain_yes1_no0_surface,0.13225179029102932,0.020016820299273288,even,-0.1,0.1402399999999983,0.3804799999999966,0.6207199999999949,0.8609599999999933,1.1011999999999915
downward_long_wave_rad_flux_surface,0.04185982372954693,0.023128634450251224,even,46.707849121095784,81.68861850598579,116.66938789087578,151.6501572757658,186.6309266606558,221.6116960455458,256.59246543043577,291.5732348153258,326.5540042002158,361.53477358510577,396.5155429699958,431.4963123548858,466.47708173977577,501.4578511246658,536.4386205095558
soil_type_as_in_zobler_surface,0.04829643814123037,0.020473669396507785,even,-0.7,0.8827169421487477,2.4654338842974957,4.048150826446243,5.630867768594991,7.2135847107437385,8.796301652892486,10.379018595041234,11.961735537189982,13.54445247933873,15.127169421487478,16.709886363636226
geopotential_height_cloud_base,0.0535017639153139,0.019918487050254834,even,-5874.500000003181,-4022.1394900025994,-2169.7789800020173,-317.4184700014357,1534.9420399991468,3387.3025499997293,5239.66306000031,7092.0235700008925,8944.384080001475,10796.744590002056,12649.10510000264
friction_velocity_surface,0.0661112962036222,0.024956904526726536,even,-0.19974998974357733,-0.01404088955645097,0.1716682106306754,0.3573773108178017,0.543086411004928,0.7287955111920545,0.9145046113791808,1.1002137115663073,1.2859228117534336,1.4716319119405599,1.6573410121276864,1.8430501123148126,2.0287592125019387
maximumcomposite_radar_reflectivity_entire_atmosphere,0.051421861324697234,0.02215209877251659,even,-23.50000000000005,-15.81240812499996,-8.12481624999987,-0.4372243749997793,7.2503675000003085,14.937959375000396,22.62555125000049,30.31314312500058,38.00073500000067,45.68832687500076,53.37591875000084
plant_canopy_surface_water_surface,0.08927645913784893,0.017987536724258985,even,-0.1,-0.029943125000000112,0.04011374999999978,0.11017062499999966,0.18022749999999957,0.25028437499999945,0.32034124999999936,0.39039812499999926,0.46045499999999917,0.5305118749999991,0.600568749999999
v-component_of_wind_maximum_wind,0.054511603016559024,0.024169893546857075,even,-97.18174743652273,-81.91803800142661,-66.65432856633048,-51.39061913123436,-36.126909696138235,-20.86320026104211,-5.599490825945992,9.66421860915014,24.927928044246258,40.191637479342376,55.45534691443851,70.71905634953464,85.98276578463074,101.24647521972688
geopotential_height_zerodegc_isotherm,0.03991219573720948,0.024592258350457814,even,-871.6000000001296,-350.55714285709803,170.48571428593357,691.5285714289652,1212.5714285719969,1733.6142857150285,2254.65714285806,2775.7000000010917,3296.7428571441233,3817.7857142871544,4338.8285714301865,4859.8714285732185,5380.91428571625,5901.957142859281,6423.000000002313
mean_sea_level_pressure_nam_model_reduction_msl,0.06708518376657203,0.02494486245102031,even,95484.69999997006,96388.83615275235,97292.97230553464,98197.10845831694,99101.24461109923,100005.38076388152,100909.51691666381,101813.6530694461,102717.78922222838,103621.92537501067,104526.06152779298,105430.19768057526,106334.33383335755
total_precipitation_surface_1_hour_accumulation,0.08733136417969489,0.024382181009510343,even,-0.1,1.1952236853706317,2.4904473707412635,3.7856710561118954,5.080894741482528,6.376118426853159,7.671342112223791,8.966565797594424,10.261789482965055,11.557013168335686,12.852236853706318,14.14746053907695,15.442684224447582,16.73790790981821,18.033131595188845,19.328355280559474,20.623578965930108,21.91880265130074,23.21402633667137,24.509250022042004,25.804473707412633,27.099697392783266,28.3949210781539,29.69014476352453,30.985368448895162
temperature_surface,0.05244969325579739,0.02427440136832717,even,217.90924072265673,227.61221064715863,237.3151805716605,247.0181504961624,256.7211204206643,266.4240903451662,276.12706026966805,285.8300301941699,295.53300011867185,305.2359700431737,314.9389399676756,324.6419098921775,334.3448798166794
snow_cover_surface,0.01791695883016773,0.05516949063989257,kde,-24.800000000000082,-1.3059545454547152,-0.7983181818183545,-0.4334545454547202,-0.11618181818199469,0.2010909090907308,0.5342272727270926,0.9149545454543632,1.4860454545452688,98.57150000000003,100.34822727272736,114.81586363636417
geopotential_height_surface,0.07035864752474459,0.023415606596194776,even,-139.77997741698857,245.29437591234046,630.3687292416695,1015.4430825709986,1400.5174359003277,1785.5917892296566,2170.666142558986,2555.740495888315,2940.8148492176438,3325.8892025469727,3710.9635558763016
convective_available_potential_energy_surface,0.08051070531564164,0.02320124869818495,even,-269.29999999999274,483.87545898444154,1237.0509179688759,1990.2263769533104,2743.401835937744,3496.577294922178,4249.752753906613,5002.928212891047,5756.103671875481
latent_heat_net_flux_surface,0.06676994821579912,0.01993495064970096,even,-152.3419464111315,-21.641456752626738,109.05903290587801,239.75952256438276,370.4600122228875,501.1605018813922,631.860991539897,762.5614811984018,893.2619708569065,1023.9624605154112,1154.662950173916
surface_roughness_surface,0.0631652161820675,0.024986966758173537,even,-0.19998410000080186,0.11529153241023377,0.4305671648212694,0.745842797232305,1.0611184296433407,1.3763940620543764,1.691669694465412,2.006945326876447,2.322220959287483,2.6374965916985187,2.9527722241095544
missing_surface,0.04958055495045176,0.007855515634345864,even,1.6999999999999997,2.211395061728389,2.722790123456778,3.2341851851851673,3.7455802469135566,4.256975308641946,4.768370370370334,5.279765432098724,5.791160493827114,6.302555555555502
pressure_maximum_wind,0.03723575510737322,0.02339822682197745,even,4611.446093726312,7722.144143772515,10832.842193818717,13943.54024386492,17054.238293911123,20164.936343957328,23275.63439400353,26386.33244404973,29497.030494095932,32607.728544142134,35718.42659418834,38829.124644234544,41939.822694280745,45050.52074432695,48161.218794373155,51271.91684441936,54382.61489446556
temperature_tropopause,0.05040882514640403,0.023287782019112892,even,177.7212829589847,182.90939767020163,188.09751238141857,193.2856270926355,198.47374180385245,203.6618565150694,208.84997122628633,214.03808593750327,219.2262006487202,224.41431535993715,229.6024300711541,234.79054478237103,239.97865949358797,245.1667742048049,250.35488891602185
geopotential_height_pblri,0.07918236481905892,0.02463373326857953,even,-177.0734783172549,283.20492293847605,743.483324194207,1203.761725449938,1664.0401267056689,2124.3185279614,2584.596929217131,3044.875330472862,3505.153731728593,3965.432132984324,4425.710534240055,4885.988935495786
pressure_tropopause,0.05336891540751612,0.02499375693724218,even,4147.901953113349,7888.397628799576,11628.893304485802,15369.388980172027,19109.88465585825,22850.38033154448,26590.876007230705,30331.37168291693,34071.86735860316,37812.36303428939,41552.85870997561,45293.354385661834,49033.85006134806,52774.345737034295
snow_depth_surface,0.09892735721132151,0.021199928909316403,even,-0.1,0.18577312537283044,0.4715462507456609,0.7573193761184914,1.0430925014913217,1.328865626864152,1.6146387522369827,1.900411877609813
v-component_of_wind_tropopause,0.0542571585269597,0.023695907754838184,even,-85.98569335937432,-72.34351084583847,-58.7013283323026,-45.05914581876674,-31.41696330523088,-17.774780791695022,-4.132598278159151,9.509584235376707,23.151766748912564,36.79394926244842,50.43613177598428,64.07831428952014,77.72049680305602,91.36267931659188
downward_short_wave_rad_flux_surface,0.049210495734559906,0.023144397225464353,even,-64.30000000000062,65.77294039702552,195.84588079405165,325.91882119107777,455.99176158810394,586.0647019851301,716.1376423821562,846.2105827791823,976.2835231762085,1106.3564635732346,1236.4294039702609
u-component_of_wind_maximum_wind,0.05609554132096513,0.023627853868791307,even,-68.27420043945301,-54.063206178383055,-39.8522119173131,-25.641217656243136,-11.43022339517318,2.780770865896784,16.99176512696674,31.202759388036696,45.41375364910665,59.62474791017661,73.83574217124658,88.04673643231652,102.25773069338649,116.46872495445643
wilting_point_surface,0.09840140829062807,0.019849112520671116,even,-0.1,-0.07765643119163011,-0.05531286238326022,-0.032969293574890327,-0.010625724766520434,0.01171784404184946,0.03406141285021935,0.05640498165858923,0.07874855046695914,0.10109211927532905,0.12343568808369892,0.1457792568920688,0.1681228257004387,0.19046639450880862,0.21280996331717847,0.23515353212554838
precipitable_water_entire_atmosphere,0.05561105395268848,0.024801124874738883,even,-8.34404193162917,-1.2860326673303453,5.771976596968479,12.829985861267302,19.88799512556613,26.946004389864946,34.00401365416377,41.062022918462596,48.12003218276142,55.178041447060245,62.23605071135906,69.2940599756579,76.35206923995672,83.41007850425555,90.46808776855437
u-component_of_wind_pblri,0.05694895449424257,0.023287083049688958,even,-32.46279296875005,-26.324491556687903,-20.186190144625755,-14.04788873256361,-7.909587320501462,-1.7712859084393138,4.367015503622831,10.505316915684979,16.643618327747127,22.781919739809275,28.920221151871424,35.058522563933565
direct_evaporation_cease_soil_moisture_surface,0.09840140829062807,0.019849112520671116,even,-0.1,-0.07765643119163011,-0.05531286238326022,-0.032969293574890327,-0.010625724766520434,0.01171784404184946,0.03406141285021935,0.05640498165858923,0.07874855046695914,0.10109211927532905,0.12343568808369892,0.1457792568920688,0.1681228257004387,0.19046639450880862,0.21280996331717847,0.23515353212554838
